rel..sa_id,rel..total_persons,rel..christian_church_of_scotland,rel..christian_roman_catholic,rel..christian_other_christian,rel..buddhist,rel..hindu,rel..jewish,rel..muslim,rel..sikh,rel..other_religion,rel..no_religion,rel..religion_not_stated
S00099686,106,34,32,6,0,0,0,0,0,1,33,0
S00099687,148,42,12,8,0,0,0,3,0,1,75,7
S00099688,75,14,18,0,2,0,0,0,0,0,39,2
S00099689,206,30,41,3,0,0,0,0,0,0,123,9
S00099690,166,39,22,6,0,1,0,0,0,0,91,7
S00099691,123,26,25,2,0,0,0,0,0,1,60,9
S00099692,120,32,17,9,0,0,0,0,0,0,54,8
S00099693,119,13,14,6,0,0,0,0,0,0,85,1
S00099694,74,18,6,4,0,0,0,0,0,0,42,4
S00099695,180,13,20,10,0,0,0,1,0,0,134,2
S00099696,102,17,19,2,0,0,0,0,0,0,58,6
S00099697,103,23,19,0,0,0,0,0,0,0,57,4
S00099698,157,37,22,14,0,0,0,0,0,0,74,10
S00099699,147,45,38,3,0,0,0,0,0,0,61,0
S00099700,141,41,16,1,0,0,0,0,0,0,76,7
S00099701,93,35,8,4,0,0,0,0,0,0,41,5
S00099702,126,40,23,4,0,0,0,0,0,0,58,1
S00099703,149,47,28,6,0,0,0,0,0,0,62,6
S00099704,95,30,9,3,0,0,0,10,0,0,35,8
S00099705,91,38,11,7,0,0,0,0,0,0,29,6
S00099706,159,55,29,4,0,0,0,5,0,0,54,12
S00099707,62,19,12,5,0,0,0,4,0,0,19,3
S00099708,130,56,11,12,2,0,0,0,0,0,46,3
S00099709,129,71,12,10,0,0,0,0,0,0,33,3
S00099710,70,39,9,9,0,0,0,0,0,0,8,5
S00099711,108,48,7,8,0,0,0,1,0,0,35,9
S00099712,100,51,9,4,0,0,0,0,0,0,31,5
S00099713,53,19,8,2,0,0,0,0,0,1,20,3
S00099714,92,32,7,8,0,0,0,0,0,1,32,12
S00099715,60,15,1,6,0,0,0,0,0,1,37,0
S00099716,79,22,9,4,0,0,0,6,0,0,38,0
S00099717,88,39,4,4,0,0,0,6,0,1,31,3
S00099718,71,25,12,1,0,0,0,1,0,0,26,6
S00099719,100,31,4,0,6,0,0,4,0,0,44,11
S00099720,73,23,12,5,1,0,0,0,0,0,31,1
S00099721,74,37,9,8,0,0,0,0,0,0,12,8
S00099722,151,59,17,11,0,0,0,0,0,0,53,11
S00099723,64,33,4,4,0,0,0,2,0,0,21,0
S00099724,113,42,10,0,0,0,0,0,0,0,47,14
S00099725,92,36,8,14,0,0,0,0,0,1,32,1
S00099726,60,26,3,5,0,0,0,0,0,0,22,4
S00099727,116,45,9,2,1,0,0,0,0,0,39,20
S00099728,155,41,20,11,0,0,1,4,0,1,66,11
S00099729,80,19,13,3,0,3,0,8,0,1,27,6
S00099730,67,20,8,2,0,0,0,6,0,1,20,10
S00099731,109,32,24,2,0,0,0,1,0,0,42,8
S00099732,161,17,31,6,0,4,0,13,0,0,79,11
S00099733,69,21,22,1,0,0,0,0,0,0,22,3
S00099734,120,37,24,12,0,0,0,4,0,0,37,6
S00099735,62,30,3,2,0,0,0,0,0,0,22,5
S00099736,190,8,36,8,0,1,0,47,0,2,82,6
S00099737,120,23,19,4,0,0,0,9,0,0,62,3
S00099738,80,51,5,5,0,1,0,0,0,0,15,3
S00099739,126,51,23,10,0,0,0,0,0,0,35,7
S00099740,129,56,23,6,0,0,0,0,0,1,29,14
S00099741,122,38,7,2,0,0,0,6,3,0,56,10
S00099742,128,52,6,10,0,0,0,0,0,0,59,1
S00099743,185,86,18,6,0,2,0,6,1,1,61,4
S00099744,152,60,18,7,0,0,0,0,0,0,52,15
S00099745,152,29,27,3,0,0,0,7,0,0,76,10
S00099746,165,70,21,5,0,3,0,1,0,0,56,9
S00099747,177,74,21,26,0,4,0,0,2,1,40,9
S00099748,122,49,15,17,0,0,0,4,0,0,32,5
S00099749,163,42,24,11,0,0,0,6,0,0,66,14
S00099750,133,52,15,13,0,0,0,0,0,0,51,2
S00099751,136,46,14,12,0,0,0,0,8,0,49,7
S00099752,108,46,9,4,0,0,0,0,0,0,42,7
S00099753,91,16,22,2,1,0,0,3,0,0,41,6
S00099754,73,8,14,6,0,2,0,4,0,0,32,7
S00099755,213,26,41,29,0,2,0,12,0,1,91,11
S00099756,95,13,13,15,2,4,1,6,0,1,37,3
S00099757,214,22,41,20,0,0,0,16,0,0,60,55
S00099758,59,17,11,2,0,0,0,0,0,0,24,5
S00099759,179,36,37,4,0,0,0,17,0,0,74,11
S00099760,119,27,43,3,0,0,0,2,0,0,32,12
S00099761,69,18,7,1,0,0,0,0,0,0,31,12
S00099762,64,18,3,1,0,0,0,2,0,1,39,0
S00099763,118,15,20,3,0,2,0,9,0,0,58,11
S00099764,137,35,30,3,0,0,1,18,0,0,42,8
S00099765,126,24,25,9,0,0,0,5,0,2,54,7
S00099766,97,37,19,0,0,0,0,5,0,0,31,5
S00099767,126,11,26,12,1,0,0,9,0,0,64,3
S00099768,123,35,32,3,0,0,0,0,0,1,41,11
S00099769,139,37,30,4,0,3,0,0,0,0,58,7
S00099770,134,25,28,7,0,0,0,1,0,1,64,8
S00099771,99,20,19,4,0,0,0,0,0,0,47,9
S00099772,67,11,8,5,0,0,0,2,0,0,32,9
S00099773,94,26,13,2,0,0,0,0,0,0,50,3
S00099774,57,7,8,7,0,1,1,0,0,0,30,3
S00099775,115,8,15,1,2,2,0,2,1,1,65,18
S00099776,84,9,19,0,0,1,1,18,0,0,33,3
S00099777,130,23,31,11,0,0,0,3,0,0,57,5
S00099778,155,29,27,10,0,0,0,9,0,0,68,12
S00099779,221,79,43,9,0,0,0,0,0,0,85,5
S00099780,93,22,16,5,0,0,0,0,0,0,42,8
S00099781,201,71,35,4,0,0,0,0,0,0,81,10
S00099782,1124,85,141,138,19,19,3,73,4,5,542,95
S00126101,163,56,12,18,0,0,0,0,0,1,64,12
S00126102,128,50,7,10,0,1,0,0,1,0,34,25
S00126160,147,63,8,9,2,0,0,0,0,1,59,5
S00126167,153,53,0,11,0,0,0,1,0,2,67,19
S00126174,112,23,4,18,2,0,0,0,0,0,56,9
S00126175,184,97,17,21,0,0,0,0,0,0,41,8
S00126176,171,78,11,10,0,0,0,0,0,0,54,18
S00126177,159,63,28,9,0,0,0,0,0,0,51,8
S00126178,177,77,12,6,1,1,1,4,1,0,64,10
S00126179,75,30,7,7,0,0,0,6,0,0,24,1
S00126180,103,29,5,10,0,0,0,0,0,0,55,4
S00126181,63,27,5,9,0,0,0,0,0,0,14,8
S00126182,131,52,16,6,0,0,0,0,0,0,47,10
S00126183,91,43,8,10,0,0,0,0,0,0,19,11
S00126184,99,45,4,17,0,0,0,0,0,1,25,7
S00126185,96,45,15,3,0,0,0,0,0,0,24,9
S00126186,137,55,5,14,0,0,0,0,0,2,54,7
S00126187,172,46,20,22,0,0,0,0,0,0,71,13
S00126188,111,53,13,8,0,0,0,1,0,0,31,5
S00126189,194,53,17,7,0,0,0,7,0,2,84,24
S00126190,169,66,16,16,0,0,0,1,0,0,70,0
S00126275,88,34,9,7,0,0,0,0,0,0,26,12
S00126277,89,30,7,5,0,0,0,0,0,0,40,7
S00126278,102,55,4,5,0,0,0,0,0,0,30,8
S00126282,116,55,9,2,0,1,0,0,0,1,43,5
S00126283,93,49,0,4,0,0,0,0,0,0,33,7
S00126284,85,48,3,8,0,0,0,0,0,0,25,1
S00126285,134,37,13,27,0,0,0,3,0,0,41,13
S00126286,116,32,23,10,0,0,0,0,0,0,45,6
S00126287,190,48,25,18,0,0,0,1,0,0,91,7
S00126288,66,21,2,4,0,0,0,1,0,0,36,2
S00126776,71,20,4,22,0,0,0,0,0,1,21,3
S00126777,76,33,6,6,0,0,0,0,0,2,22,7
S00126778,73,33,7,6,0,0,0,0,0,0,27,0
S00126779,97,54,6,3,0,0,0,0,0,0,28,6
S00126780,99,61,5,6,1,0,0,7,0,0,13,6
S00126781,181,54,24,6,0,0,0,3,0,0,79,15
S00126782,148,59,13,3,0,0,0,0,0,1,64,8
S00126783,119,41,15,2,1,0,0,0,0,0,56,4
S00126784,69,38,6,0,0,0,0,0,0,0,20,5
S00126785,157,52,11,13,0,0,0,0,0,0,57,24
S00126786,124,55,16,6,0,0,0,2,0,1,30,14
S00126787,113,50,11,7,0,2,0,0,0,1,40,2
S00126788,91,47,4,3,0,0,0,1,0,0,31,5
S00126789,127,71,7,19,0,0,0,0,0,0,19,11
S00126840,176,63,15,12,0,0,0,0,8,2,61,15
S00126841,120,56,5,10,0,0,0,1,0,0,41,7
S00126842,115,46,10,7,0,0,0,0,0,0,36,16
S00126843,164,59,24,6,0,0,0,0,0,0,68,7
S00126844,155,46,19,9,0,0,0,5,0,0,66,10
S00126845,119,53,6,4,0,0,0,0,0,0,50,6
S00126846,86,47,8,9,0,0,0,0,0,0,16,6
S00126847,82,36,10,2,0,0,0,0,0,0,28,6
S00126848,88,41,5,1,0,0,0,0,0,0,32,9
S00126849,133,49,13,12,0,0,0,0,0,1,52,6
S00126850,114,64,15,9,0,0,0,0,0,0,22,4
S00126851,102,53,13,8,0,0,0,0,0,0,25,3
S00126852,103,39,21,5,0,0,0,0,0,0,38,0
S00126853,116,44,12,5,1,0,0,4,0,0,45,5
S00126854,71,21,3,9,0,0,0,0,0,0,35,3
S00126855,64,11,9,5,0,7,0,0,0,0,26,6
S00126856,127,40,20,5,0,7,0,4,0,0,43,8
S00126857,124,52,12,6,0,0,0,0,0,1,42,11
S00126858,56,24,3,2,1,1,0,0,0,0,15,10
S00126859,126,49,8,6,0,1,0,0,0,0,48,14
S00126860,136,74,10,8,0,0,0,0,0,0,33,11
S00126861,81,45,6,1,0,0,0,0,0,0,22,7
S00126862,118,44,13,16,0,0,0,0,0,0,34,11
S00126863,107,45,15,6,0,0,0,6,0,0,27,8
S00126864,188,85,18,15,0,0,0,5,0,1,53,11
S00126865,85,43,7,5,0,0,0,0,0,0,26,4
S00126866,82,42,7,4,0,0,0,5,0,0,18,6
S00127038,133,49,13,13,0,0,4,0,0,0,48,6
S00127039,270,34,16,20,0,1,0,0,0,0,52,147
S00127040,99,49,8,9,0,0,0,0,0,0,22,11
S00127061,187,72,19,24,0,2,0,5,0,0,53,12
S00127065,90,47,6,2,1,0,0,0,0,0,31,3
S00127137,169,59,15,9,0,0,0,0,0,0,71,15
S00127145,168,67,6,13,0,0,0,6,0,0,59,17
S00127146,80,53,3,4,0,0,0,0,0,0,14,6
S00127151,164,50,31,11,0,0,0,3,0,0,61,8
S00127152,282,92,71,3,0,0,1,6,0,0,99,10
S00127325,111,47,10,3,0,0,0,0,0,1,40,10
S00127326,73,40,7,0,0,0,0,0,0,0,16,10
S00127329,92,51,9,7,0,0,0,0,0,0,19,6
S00127330,101,62,8,2,0,0,1,0,0,0,25,3
