ethn..geo_code,ethn..total_persons,ethn..ethnic_group_e_s_w_white_english_welsh_scottish_northern_irish_british_unit_persons,ethn..ethnic_group_e_s_w_white_irish_unit_persons,ethn..ethnic_group_e_s_w_white_gypsy_or_irish_traveller_unit_persons,ethn..ethnic_group_e_s_w_white_other_white_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_black_caribbean_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_black_african_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_white_and_asian_unit_persons,ethn..ethnic_group_e_s_w_mixed_multiple_ethnic_group_other_mixed_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_indian_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_pakistani_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_bangladeshi_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_chinese_unit_persons,ethn..ethnic_group_e_s_w_asian_asian_british_other_asian_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_african_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_caribbean_unit_persons,ethn..ethnic_group_e_s_w_black_african_caribbean_black_british_other_black_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_arab_unit_persons,ethn..ethnic_group_e_s_w_other_ethnic_group_any_other_ethnic_group_unit_persons,ethn..white_or_white_british,ethn..black_or_black_british,ethn..asian_or_asian_british,ethn..mixed_multiple_ethnicity,ethn..other_ethnicity
W00001402,313,305,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,309,0,1,2,1
W00001403,281,276,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,279,0,0,2,0
W00001404,213,201,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,210,0,0,3,0
W00001405,296,286,0,0,3,0,0,1,0,0,6,0,0,0,0,0,0,0,0,289,0,6,1,0
W00001406,329,319,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,4,324,0,0,1,4
W00001407,257,250,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,1,0
W00001408,391,385,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,390,0,0,0,1
W00001409,324,318,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,319,0,0,5,0
W00001410,326,309,0,0,7,1,0,0,0,3,0,6,0,0,0,0,0,0,0,316,0,9,1,0
W00001411,158,154,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,157,0,0,1,0
W00001412,248,241,0,0,2,0,0,0,1,0,0,0,2,2,0,0,0,0,0,243,0,4,1,0
W00001413,371,363,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,369,0,0,2,0
W00001414,325,323,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,2,0
W00001415,260,256,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,259,0,1,0,0
W00001416,355,340,3,1,5,3,0,1,0,0,0,2,0,0,0,0,0,0,0,349,0,2,4,0
W00001417,364,349,1,0,0,2,1,0,0,1,8,0,0,1,1,0,0,0,0,350,1,10,3,0
W00001418,296,285,5,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,294,0,1,1,0
W00001419,327,325,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0
W00001420,282,275,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0
W00001421,243,231,3,0,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0,235,0,7,1,0
W00001422,255,248,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0
W00001423,537,503,7,0,12,1,2,3,0,5,0,1,2,1,0,0,0,0,0,522,0,9,6,0
W00001424,279,268,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,273,6,0,0,0
W00001425,218,210,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,217,0,0,1,0
W00001426,321,313,0,0,0,1,0,0,0,3,0,0,0,0,3,1,0,0,0,313,4,3,1,0
W00001427,422,406,2,0,9,0,0,2,2,0,0,0,0,0,0,1,0,0,0,417,1,0,4,0
W00001428,282,278,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,281,0,0,1,0
W00001429,463,450,3,0,6,1,0,0,2,0,0,0,0,0,0,1,0,0,0,459,1,0,3,0
W00001430,236,228,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,235,0,0,1,0
W00001431,281,277,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,277,0,2,2,0
W00001432,281,276,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,280,0,1,0,0
W00001433,269,258,0,0,5,2,0,2,0,0,0,0,0,1,0,0,1,0,0,263,1,1,4,0
W00001434,265,260,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0
W00001435,317,304,1,0,9,1,0,1,0,0,0,1,0,0,0,0,0,0,0,314,0,1,2,0
W00001436,439,435,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,438,0,0,0,1
W00001437,215,212,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0
W00001438,479,474,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,478,0,0,0,1
W00001439,279,267,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,4,0
W00001440,387,380,4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,384,0,1,2,0
W00001441,334,314,0,0,11,2,0,4,0,0,0,1,1,1,0,0,0,0,0,325,0,3,6,0
W00001442,404,382,2,0,7,1,0,0,1,1,0,7,2,0,0,0,0,1,0,391,0,10,2,1
W00001443,443,434,0,0,4,0,0,0,1,0,1,0,1,0,0,1,0,0,1,438,1,2,1,1
W00001444,287,284,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,286,1,0,0,0
W00001445,281,271,4,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,275,0,3,3,0
W00001446,300,290,2,2,1,0,0,1,0,0,0,0,3,0,1,0,0,0,0,295,1,3,1,0
W00001447,239,226,1,0,8,1,0,0,2,0,0,0,0,0,0,0,0,1,0,235,0,0,3,1
W00001448,259,252,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,253,0,0,6,0
W00001449,231,230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,1,0
W00001450,309,300,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,306,0,3,0,0
W00001451,203,199,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,201,0,0,2,0
W00001452,252,251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0
W00001453,274,263,4,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,270,0,3,1,0
W00001454,130,127,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,129,0,1,0,0
W00001455,168,166,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,167,0,1,0,0
W00001456,256,252,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,255,1,0,0,0
W00001457,346,332,1,0,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,344,0,1,1,0
W00001458,330,323,0,0,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,328,0,2,0,0
W00001459,337,333,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,336,0,1,0,0
W00001460,273,270,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0
W00001461,311,294,2,0,4,0,0,5,1,0,0,0,2,0,0,0,0,0,3,300,0,2,6,3
W00001462,418,409,3,0,2,1,0,2,0,0,0,0,0,0,0,0,1,0,0,414,1,0,3,0
W00001463,423,410,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0
W00001464,226,224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,224,0,1,0,1
W00001465,269,263,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,268,0,1,0,0
W00001466,227,222,0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,224,0,3,0,0
W00001467,301,280,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,298,3,0,0,0
W00001468,301,295,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,299,0,1,1,0
W00001469,250,237,3,1,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,247,0,2,1,0
W00001470,336,307,1,0,11,0,1,1,0,3,0,0,11,0,0,0,0,0,1,319,0,14,2,1
W00001471,257,249,0,0,4,0,0,0,0,3,0,0,0,1,0,0,0,0,0,253,0,4,0,0
W00001472,263,243,1,0,12,3,0,0,4,0,0,0,0,0,0,0,0,0,0,256,0,0,7,0
W00001473,315,306,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,313,0,0,1,1
W00001474,332,311,1,0,9,0,0,1,6,0,0,0,2,1,0,0,0,0,1,321,0,3,7,1
W00001475,189,165,3,0,11,1,1,1,0,0,0,1,5,0,0,1,0,0,0,179,1,6,3,0
W00001476,287,243,0,1,34,0,0,3,1,1,0,0,0,4,0,0,0,0,0,278,0,5,4,0
W00001477,206,191,3,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,204,0,1,1,0
W00001478,319,295,3,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,318,0,0,1,0
W00001479,362,355,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,1,0
W00001480,328,310,0,3,11,0,0,0,2,0,0,2,0,0,0,0,0,0,0,324,0,2,2,0
W00001481,332,305,0,0,18,2,0,1,0,0,1,0,4,1,0,0,0,0,0,323,0,6,3,0
W00001482,337,333,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,1,0
W00001483,323,292,3,0,25,0,0,1,1,0,0,0,0,0,0,0,0,1,0,320,0,0,2,1
W00001484,300,274,0,0,17,1,0,1,5,0,0,0,2,0,0,0,0,0,0,291,0,2,7,0
W00001485,376,350,3,0,9,3,0,2,1,5,3,0,0,0,0,0,0,0,0,362,0,8,6,0
W00001486,360,342,0,2,9,4,1,0,2,0,0,0,0,0,0,0,0,0,0,353,0,0,7,0
W00001487,320,314,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,318,0,2,0,0
W00001488,328,308,0,0,13,0,0,0,2,4,0,0,0,0,0,0,0,0,1,321,0,4,2,1
W00001489,415,394,0,0,14,1,0,2,0,1,0,0,0,0,0,0,0,2,1,408,0,1,3,3
W00001490,290,284,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,287,0,1,2,0
W00001491,151,147,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,148,0,0,3,0
W00001492,321,310,0,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,319,0,2,0,0
W00001493,317,295,1,0,13,0,0,0,0,0,0,3,0,3,0,0,0,2,0,309,0,6,0,2
W00001494,319,302,3,0,10,0,0,2,1,0,0,0,0,1,0,0,0,0,0,315,0,1,3,0
W00001495,325,317,1,0,1,0,0,3,1,0,0,0,1,0,0,0,0,1,0,319,0,1,4,1
W00001496,260,256,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,1,0
W00001497,369,360,0,0,6,0,0,2,0,0,0,0,0,1,0,0,0,0,0,366,0,1,2,0
W00001498,265,243,3,0,13,2,0,0,0,0,0,0,0,4,0,0,0,0,0,259,0,4,2,0
W00001499,314,312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,312,0,0,1,1
W00001500,317,306,3,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,316,0,0,1,0
W00001501,365,359,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,359,0,2,4,0
W00001502,297,287,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,1,0
W00001503,252,241,0,1,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,248,0,4,0,0
W00001504,283,277,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0
W00001505,320,302,2,0,9,0,1,0,0,0,0,0,6,0,0,0,0,0,0,313,0,6,1,0
W00001506,349,340,1,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,346,0,1,2,0
W00001507,304,294,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,300,0,0,0,4
W00001508,463,446,1,0,11,1,0,2,0,0,1,0,1,0,0,0,0,0,0,458,0,2,3,0
W00001509,365,359,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,360,0,0,5,0
W00001510,550,532,2,3,1,0,0,4,0,1,0,0,4,3,0,0,0,0,0,538,0,8,4,0
W00001511,312,302,3,0,2,0,0,1,0,0,0,1,3,0,0,0,0,0,0,307,0,4,1,0
W00001512,270,266,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,269,1,0,0,0
W00001513,344,338,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,342,0,0,1,1
W00001514,291,273,0,0,13,0,0,0,2,0,0,0,1,1,0,0,0,1,0,286,0,2,2,1
W00001515,419,331,2,3,77,0,0,1,3,0,0,0,1,1,0,0,0,0,0,413,0,2,4,0
W00001516,330,307,7,0,9,4,1,0,1,1,0,0,0,0,0,0,0,0,0,323,0,1,6,0
W00001517,325,316,1,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,324,0,0,1,0
W00001518,268,263,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,266,1,1,0,0
W00001519,282,270,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,280,0,0,0,2
W00001520,362,346,2,0,5,0,0,1,1,0,0,4,0,0,1,0,0,1,1,353,1,4,2,2
W00001521,410,400,1,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,407,1,0,1,1
W00001522,300,292,2,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,295,0,2,3,0
W00001523,267,259,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,263,0,4,0,0
W00001524,370,366,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0
W00001525,336,315,0,0,2,2,0,2,2,1,0,0,4,7,0,0,0,1,0,317,0,12,6,1
W00001526,414,403,1,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,410,0,4,0,0
W00001527,351,325,4,0,10,0,0,0,2,7,0,0,2,0,0,0,0,0,1,339,0,9,2,1
W00001528,295,283,4,0,4,0,0,0,0,0,0,0,3,0,1,0,0,0,0,291,1,3,0,0
W00001530,275,269,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,272,0,1,2,0
W00001531,452,406,1,0,19,0,1,2,1,8,0,5,3,6,0,0,0,0,0,426,0,22,4,0
W00001532,317,299,3,0,7,3,0,0,0,1,0,0,0,1,1,1,0,0,1,309,2,2,3,1
W00001533,376,334,0,0,11,3,0,3,1,11,0,0,5,3,0,0,0,5,0,345,0,19,7,5
W00001534,231,223,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,1,1,224,1,4,0,2
W00001535,444,418,2,1,9,3,3,0,1,0,0,0,0,6,0,1,0,0,0,430,1,6,7,0
W00001536,204,193,2,0,2,0,0,0,0,0,1,0,0,5,0,0,0,0,1,197,0,6,0,1
W00001537,187,181,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,183,1,2,0,1
W00001538,299,285,6,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,3,0
W00001539,227,217,3,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,223,0,3,1,0
W00001540,304,294,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0
W00001541,143,142,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0
W00001542,320,300,0,0,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,315,0,5,0,0
W00001543,220,215,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,216,0,2,2,0
W00001544,206,200,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,2,0
W00001545,336,315,0,0,7,3,0,2,2,5,1,0,0,0,0,0,0,0,1,322,0,6,7,1
W00001546,293,285,0,0,5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,290,0,2,1,0
W00001547,299,262,3,0,16,2,1,3,2,5,0,0,0,4,0,0,0,0,1,281,0,9,8,1
W00001548,264,220,2,0,34,1,0,0,0,0,0,0,0,4,3,0,0,0,0,256,3,4,1,0
W00001549,326,276,3,1,30,0,4,0,1,1,4,0,5,0,0,0,0,1,0,310,0,10,5,1
W00001550,364,358,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0
W00001551,271,269,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,269,0,2,0,0
W00001552,281,245,0,0,22,0,0,0,3,0,0,9,0,0,0,0,0,0,2,267,0,9,3,2
W00001553,311,268,2,0,28,0,0,3,2,1,0,0,0,2,2,0,0,0,3,298,2,3,5,3
W00001554,253,238,0,0,11,2,0,0,1,0,0,0,1,0,0,0,0,0,0,249,0,1,3,0
W00001555,378,363,3,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,1,0
W00001556,264,237,7,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,262,0,2,0,0
W00001557,311,306,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,309,0,2,0,0
W00001558,257,244,0,0,8,0,0,0,0,3,0,0,0,0,0,0,1,1,0,252,1,3,0,1
W00001559,343,331,4,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,338,0,4,1,0
W00001560,277,260,1,0,13,0,1,2,0,0,0,0,0,0,0,0,0,0,0,274,0,0,3,0
W00001561,197,188,1,0,3,0,0,0,1,0,0,0,0,1,0,0,2,0,1,192,2,1,1,1
W00001562,216,208,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,214,0,2,0,0
W00001563,305,302,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0
W00001564,336,321,2,0,7,1,4,0,1,0,0,0,0,0,0,0,0,0,0,330,0,0,6,0
W00001565,336,288,4,0,37,0,0,0,0,6,0,0,0,0,0,0,0,0,1,329,0,6,0,1
W00001566,348,319,0,0,25,0,3,0,1,0,0,0,0,0,0,0,0,0,0,344,0,0,4,0
W00001567,415,396,2,0,13,0,0,0,1,0,0,0,2,0,0,1,0,0,0,411,1,2,1,0
W00001568,361,329,3,1,25,1,0,0,0,0,0,0,2,0,0,0,0,0,0,358,0,2,1,0
W00001569,348,321,1,0,23,0,0,0,0,0,0,0,0,1,1,0,0,0,1,345,1,1,0,1
W00001570,359,337,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,7,352,0,0,0,7
W00001571,343,328,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0
W00001572,205,203,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,1,0
W00001573,528,507,1,0,18,0,0,1,1,0,0,0,0,0,0,0,0,0,0,526,0,0,2,0
W00001574,283,274,2,1,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,281,0,1,1,0
W00001575,141,134,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,134,0,5,0,2
W00001576,332,327,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,331,0,0,1,0
W00001577,478,467,0,1,1,1,0,0,0,4,0,0,4,0,0,0,0,0,0,469,0,8,1,0
W00001578,332,313,0,0,15,0,0,0,0,3,0,0,1,0,0,0,0,0,0,328,0,4,0,0
W00001579,340,332,0,0,4,1,0,2,0,1,0,0,0,0,0,0,0,0,0,336,0,1,3,0
W00001580,390,372,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,385,0,5,0,0
W00001581,399,385,2,0,7,0,0,0,1,0,0,0,1,2,1,0,0,0,0,394,1,3,1,0
W00001582,387,378,2,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,384,0,3,0,0
W00001583,395,381,0,0,8,0,1,1,0,0,0,0,0,4,0,0,0,0,0,389,0,4,2,0
W00001584,365,351,1,0,7,3,0,0,0,0,0,0,3,0,0,0,0,0,0,359,0,3,3,0
W00001585,195,190,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,193,0,1,1,0
W00001586,292,290,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0
W00001587,293,287,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,289,0,0,3,1
W00001588,306,292,1,0,7,4,0,0,0,0,0,0,0,0,0,1,0,0,1,300,1,0,4,1
W00001589,337,331,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,331,3,3,0,0
W00001590,271,262,0,1,3,2,0,2,0,0,0,0,0,1,0,0,0,0,0,266,0,1,4,0
W00001591,287,283,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,284,0,3,0,0
W00001592,311,307,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,308,0,1,2,0
W00001593,183,176,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,2,179,1,0,1,2
W00001594,204,200,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,203,0,0,0,1
W00001595,269,263,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0
W00001596,291,281,5,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,287,1,0,2,1
W00001597,269,264,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0
W00001598,313,303,1,0,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,310,0,0,3,0
W00001599,272,267,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,271,0,0,1,0
W00001600,244,241,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,242,0,2,0,0
W00001601,309,308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0
W00001602,256,255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,1,0
W00001603,208,206,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,1,0
W00001604,340,331,0,0,4,0,0,2,1,2,0,0,0,0,0,0,0,0,0,335,0,2,3,0
W00001605,542,533,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0
W00001608,172,165,0,0,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,169,0,2,1,0
W00001609,327,322,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0
W00001610,258,249,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,255,0,0,2,1
W00001611,269,267,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,268,0,0,1,0
W00001612,347,340,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,344,0,0,2,1
W00001613,335,330,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,333,0,0,1,1
W00001614,306,299,2,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,301,0,1,4,0
W00001615,300,294,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,298,0,0,2,0
W00001616,228,225,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0
W00001617,517,498,0,0,1,2,0,2,4,1,0,0,0,4,4,0,0,1,0,499,4,5,8,1
W00001618,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0
W00001619,326,299,3,0,4,1,1,3,1,4,0,0,2,3,4,1,0,0,0,306,5,9,6,0
W00001620,233,230,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,231,1,0,1,0
W00001621,223,204,9,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0,0,219,0,4,0,0
W00001622,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0
W00001623,156,149,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0
W00001624,368,357,3,0,2,0,1,3,0,0,0,0,1,1,0,0,0,0,0,362,0,2,4,0
W00001625,358,346,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,357,0,0,1,0
W00001626,323,310,2,0,4,2,0,0,0,4,0,0,1,0,0,0,0,0,0,316,0,5,2,0
W00001627,320,314,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,1,0
W00001628,328,312,3,0,1,3,0,1,3,0,0,0,0,1,0,0,0,0,4,316,0,1,7,4
W00001629,423,407,3,0,3,1,1,2,0,1,0,0,0,4,0,0,0,0,1,413,0,5,4,1
W00001630,251,246,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,248,0,2,1,0
W00001631,262,257,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,257,0,5,0,0
W00001632,229,217,0,1,4,0,0,1,1,2,0,1,0,1,0,1,0,0,0,222,1,4,2,0
W00001633,276,253,0,0,10,1,0,1,0,6,0,2,0,1,0,0,0,0,2,263,0,9,2,2
W00001634,341,335,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0
W00001635,206,199,1,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,202,0,3,1,0
W00001636,295,288,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,1,0
W00001637,298,294,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,295,0,1,1,1
W00001638,269,264,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,267,0,1,1,0
W00001639,279,270,1,0,3,0,1,1,0,0,1,0,0,0,1,0,0,0,1,274,1,1,2,1
W00001640,265,254,2,0,2,0,0,0,0,0,0,0,3,3,0,1,0,0,0,258,1,6,0,0
W00001641,352,346,1,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,347,0,2,3,0
W00001642,295,267,0,0,7,2,0,0,2,5,7,0,5,0,0,0,0,0,0,274,0,17,4,0
W00001643,385,375,1,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,381,0,4,0,0
W00001644,344,323,0,0,15,1,1,1,1,0,0,0,0,1,0,1,0,0,0,338,1,1,4,0
W00001645,316,311,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,315,0,1,0,0
W00001646,290,279,4,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,2,0
W00001647,362,349,1,0,4,0,0,5,0,0,0,0,0,3,0,0,0,0,0,354,0,3,5,0
W00001648,407,393,1,0,4,0,0,3,0,0,0,0,0,2,3,0,0,0,1,398,3,2,3,1
W00001649,301,299,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0
W00001650,302,291,1,0,1,3,0,0,0,1,0,3,0,0,0,1,0,0,1,293,1,4,3,1
W00001651,326,315,1,0,6,1,0,1,0,0,0,0,0,1,0,1,0,0,0,322,1,1,2,0
W00001652,237,229,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,235,0,0,2,0
W00001653,203,202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0
